date,close,turnover
2022-11-07,3.101,2.59
2022-11-08,3.083,1.54
2022-11-09,3.064,1.55
2022-11-10,3.068,2.72
2022-11-11,3.141,3.96
2022-11-14,3.162,3.61
2022-11-15,3.211,2.85
2022-11-16,3.201,1.82
2022-11-17,3.186,2.4
2022-11-18,3.176,1.76
2022-11-21,3.143,1.93
2022-11-22,3.156,2.19
2022-11-23,3.161,2.18
2022-11-24,3.144,1.66
2022-11-25,3.171,1.47
2022-11-28,3.126,2.4
2022-11-29,3.234,3.28
2022-11-30,3.231,1.63
2022-12-01,3.255,1.8
2022-12-02,3.24,1.91
2022-12-05,3.303,2.53
2022-12-06,3.311,1.91
2022-12-07,3.294,2.13
2022-12-08,3.3,1.06
2022-12-09,3.331,1.84
2022-12-12,3.299,1.13
2022-12-13,3.302,0.83
2022-12-14,3.319,1.64
2022-12-15,3.305,1.26
2022-12-16,3.316,1.28
2022-12-19,3.276,1.85
2022-12-20,3.23,1.9
2022-12-21,3.235,1.28
2022-12-22,3.252,1.36
2022-12-23,3.245,1.79
2022-12-26,3.235,1.08
2022-12-27,3.265,1.71
2022-12-28,3.272,1.66
2022-12-29,3.258,1.52
2022-12-30,3.272,1.34
2023-01-03,3.274,1.63
2023-01-04,3.283,1.59
2023-01-05,3.333,1.79
2023-01-06,3.348,1.21
2023-01-09,3.373,1.35
2023-01-10,3.365,0.86
2023-01-11,3.371,1.28
2023-01-12,3.377,0.88
2023-01-13,3.422,1.45
2023-01-16,3.47,3.49
2023-01-17,3.461,1.81
2023-01-18,3.442,1.02
2023-01-19,3.452,2.48
2023-01-20,3.471,1.2
2023-01-30,3.472,1.68
2023-01-31,3.442,2.34
2023-02-01,3.453,2.05
2023-02-02,3.447,1.41
2023-02-03,3.406,1.68
2023-02-06,3.362,1.87
2023-02-07,3.37,1.26
2023-02-08,3.363,0.96
2023-02-09,3.392,1.73
2023-02-10,3.38,1.04
2023-02-13,3.398,1.61
2023-02-14,3.409,0.86
2023-02-15,3.383,1.08
2023-02-16,3.373,2.17
2023-02-17,3.344,1.93
2023-02-20,3.421,3.77
2023-02-21,3.435,2.93
2023-02-22,3.398,2.12
2023-02-23,3.397,1.28
2023-02-24,3.359,1.36
2023-02-27,3.356,0.88
2023-02-28,3.369,1.34
2023-03-01,3.4,2.51
2023-03-02,3.399,1.15
2023-03-03,3.402,1.19
2023-03-06,3.372,1.57
2023-03-07,3.341,1.98
2023-03-08,3.32,1.52
2023-03-09,3.301,2.16
2023-03-10,3.265,1.83
2023-03-13,3.292,1.35
2023-03-14,3.274,1.55
2023-03-15,3.275,1.59
2023-03-16,3.25,1.5
2023-03-17,3.26,2.58
2023-03-20,3.243,1.3
2023-03-21,3.27,2.05
2023-03-22,3.279,1.82
2023-03-23,3.296,0.98
2023-03-24,3.283,0.99
2023-03-27,3.266,1.16
2023-03-28,3.267,1.12
2023-03-29,3.263,1.02
2023-03-30,3.295,1.36
2023-03-31,3.292,1.36
2023-04-03,3.295,1.35
2023-04-04,3.305,1.23
2023-04-06,3.293,1.19
2023-04-07,3.312,1.03
2023-04-10,3.313,1.0
2023-04-11,3.307,1.2
2023-04-12,3.292,0.82
2023-04-13,3.296,0.99
2023-04-14,3.307,0.88
2023-04-17,3.361,1.93
2023-04-18,3.371,1.6
2023-04-19,3.347,1.65
2023-04-20,3.329,2.32
2023-04-21,3.282,1.62
2023-04-24,3.246,1.53
2023-04-25,3.245,1.6
2023-04-26,3.242,2.31
2023-04-27,3.279,1.42
2023-04-28,3.303,1.26
2023-05-04,3.318,1.87
2023-05-05,3.31,1.0
2023-05-08,3.347,1.8
2023-05-09,3.329,2.21
2023-05-10,3.297,2.96
2023-05-11,3.291,0.8
2023-05-12,3.254,1.96
2023-05-15,3.303,1.72
2023-05-16,3.297,0.97
2023-05-17,3.272,1.51
2023-05-18,3.268,1.17
2023-05-19,3.257,1.14
2023-05-22,3.282,1.41
2023-05-23,3.24,1.33
2023-05-24,3.2,2.39
2023-05-25,3.188,1.32
2023-05-26,3.186,1.14
2023-05-29,3.175,1.14
2023-05-30,3.164,1.8
2023-05-31,3.123,1.92
2023-06-01,3.128,1.74
2023-06-02,3.171,1.48
2023-06-05,3.159,0.86
2023-06-06,3.146,1.42
2023-06-07,3.145,0.98
2023-06-08,3.17,1.42
2023-06-09,3.178,1.57
2023-06-12,3.178,1.63
2023-06-13,3.187,0.82
2023-06-14,3.186,1.5
2023-06-15,3.225,1.11
2023-06-16,3.248,1.29
2023-06-19,3.216,0.91
2023-06-20,3.204,0.77
2023-06-21,3.177,1.19
2023-06-26,3.149,1.92
2023-06-27,3.164,1.41
2023-06-28,3.173,1.86
2023-06-29,3.158,0.78
2023-06-30,3.165,0.99
2023-07-03,3.203,1.25
2023-07-04,3.207,0.55
2023-07-05,3.192,0.68
2023-07-06,3.173,0.64
2023-07-07,3.162,0.83
2023-07-10,3.175,0.82
2023-07-11,3.192,0.88
2023-07-12,3.191,0.82
2023-07-13,3.232,1.26
2023-07-14,3.232,0.85
2023-07-17,3.207,1.38
2023-07-18,3.204,0.66
2023-07-19,3.213,0.83
2023-07-20,3.199,1.1
2023-07-21,3.209,1.71
2023-07-24,3.196,0.9
2023-07-25,3.278,3.57
2023-07-26,3.275,1.14
2023-07-27,3.276,1.84
2023-07-28,3.35,2.61
2023-07-31,3.354,2.28
2023-08-01,3.346,1.66
2023-08-02,3.321,2.0
2023-08-03,3.346,1.87
2023-08-04,3.348,2.25
2023-08-07,3.337,2.22
2023-08-08,3.332,1.9
2023-08-09,3.332,2.23
2023-08-10,3.329,1.56
2023-08-11,3.265,3.07
2023-08-14,3.245,1.64
2023-08-15,3.246,1.75
2023-08-16,3.227,1.61
2023-08-17,3.233,1.87
2023-08-18,3.203,2.36
2023-08-21,3.17,1.81
2023-08-22,3.19,2.22
2023-08-23,3.158,2.31
2023-08-24,3.176,1.55
2023-08-25,3.186,1.84
2023-08-28,3.219,4.36
2023-08-29,3.229,2.52
2023-08-30,3.222,1.55
2023-08-31,3.213,1.29
2023-09-01,3.233,1.88
2023-09-04,3.281,2.25
2023-09-05,3.264,1.14
2023-09-06,3.26,1.06
2023-09-07,3.234,1.05
2023-09-08,3.219,1.21
2023-09-11,3.236,1.13
2023-09-12,3.232,0.72
2023-09-13,3.224,1.54
2023-09-14,3.231,1.32
2023-09-15,3.219,2.63
2023-09-18,3.233,1.19
2023-09-19,3.232,0.95
2023-09-20,3.22,1.26
2023-09-21,3.195,1.48
2023-09-22,3.257,2.91
2023-09-25,3.232,1.47
2023-09-26,3.215,1.26
2023-09-27,3.227,1.84
2023-09-28,3.206,2.1
2023-10-09,3.198,1.66
2023-10-10,3.182,1.49
2023-10-11,3.19,1.17
2023-10-12,3.214,1.51
2023-10-13,3.189,1.46
2023-10-16,3.166,1.27
2023-10-17,3.176,1.2
2023-10-18,3.166,1.5
2023-10-19,3.097,3.61
2023-10-20,3.083,2.26
2023-10-23,3.064,2.74
2023-10-24,3.072,1.88
2023-10-25,3.084,2.72
2023-10-26,3.093,1.37
2023-10-27,3.117,1.57
2023-10-30,3.115,1.31
2023-10-31,3.111,1.63
2023-11-01,3.12,2.34
2023-11-02,3.116,1.03
2023-11-03,3.136,1.04
2023-11-06,3.156,1.33
2023-11-07,3.145,1.19
2023-11-08,3.137,1.16
2023-11-09,3.137,1.26
2023-11-10,3.113,1.39
2023-11-13,3.107,1.16
2023-11-14,3.105,1.29
2023-11-15,3.126,1.67
2023-11-16,3.101,1.86
2023-11-17,3.097,6.54
2023-11-20,3.103,1.65
2023-11-21,3.115,1.87
2023-11-22,3.094,1.4
2023-11-23,3.103,1.26
2023-11-24,3.09,1.5
2023-11-27,3.069,1.51
2023-11-28,3.068,1.19
2023-11-29,3.057,3.29
2023-11-30,3.063,1.28
2023-12-01,3.047,3.82
2023-12-04,3.029,1.4
2023-12-05,2.981,2.26
2023-12-06,2.979,1.69
2023-12-07,2.969,1.97
2023-12-08,2.976,1.35
2023-12-11,2.986,3.24
2023-12-12,2.999,2.97
2023-12-13,2.953,2.14
2023-12-14,2.942,1.87
2023-12-15,2.943,2.79
2023-12-18,2.945,1.74
2023-12-19,2.948,1.83
2023-12-20,2.935,1.66
2023-12-21,2.961,3.27
2023-12-22,2.969,4.13
2023-12-25,2.97,1.93
2023-12-26,2.961,2.34
2023-12-27,2.964,2.66
2023-12-28,3.016,3.05
2023-12-29,3.017,2.14
2024-01-02,2.989,1.84
2024-01-03,2.994,1.46
2024-01-04,2.976,2.11
2024-01-05,2.965,2.38
2024-01-08,2.94,2.07
2024-01-09,2.942,1.99
2024-01-10,2.932,1.87
2024-01-11,2.937,1.75
2024-01-12,2.934,1.39
2024-01-15,2.934,1.32
2024-01-16,2.946,2.65
2024-01-17,2.896,2.97
2024-01-18,2.936,11.26
2024-01-19,2.944,8.83
2024-01-22,2.923,6.7
2024-01-23,2.92,3.34
2024-01-24,2.957,3.8
2024-01-25,3.009,3.61
2024-01-26,3.012,5.67
2024-01-29,3.004,2.71
2024-01-30,2.968,2.98
2024-01-31,2.954,4.55
2024-02-01,2.945,4.7
2024-02-02,2.93,4.92
2024-02-05,2.951,3.82
2024-02-06,3.013,5.57
2024-02-07,3.042,7.0
2024-02-08,3.047,7.68
2024-02-19,3.065,4.08
2024-02-20,3.064,2.31
2024-02-21,3.106,4.57
2024-02-22,3.128,2.04
2024-02-23,3.129,2.48
2024-02-26,3.088,4.44
2024-02-27,3.1,2.91
2024-02-28,3.086,4.18
2024-02-29,3.106,3.0
2024-03-01,3.11,2.78
2024-03-04,3.113,2.97
2024-03-05,3.143,5.68
2024-03-06,3.13,3.5
2024-03-07,3.122,2.26
2024-03-08,3.122,1.9
2024-03-11,3.141,2.42
2024-03-12,3.147,3.75
2024-03-13,3.127,2.36
2024-03-14,3.121,1.99
2024-03-15,3.123,2.39
2024-03-18,3.133,2.09
2024-03-19,3.116,2.32
2024-03-20,3.122,1.89
2024-03-21,3.122,1.42
2024-03-22,3.1,3.42
2024-03-25,3.099,1.65
2024-03-26,3.108,1.7
2024-03-27,3.095,1.97
2024-03-28,3.1,2.73
2024-03-29,3.111,1.48
2024-04-01,3.137,2.25
2024-04-02,3.133,1.55
2024-04-03,3.125,1.39
2024-04-08,3.112,2.21
2024-04-09,3.099,1.54
2024-04-10,3.093,1.98
2024-04-11,3.091,1.52
2024-04-12,3.07,1.76
2024-04-15,3.12,3.38
2024-04-16,3.11,2.51
2024-04-17,3.135,2.34
2024-04-18,3.142,2.74
2024-04-19,3.126,1.96
2024-04-22,3.122,1.89
2024-04-23,3.109,1.27
2024-04-24,3.119,1.56
2024-04-25,3.128,1.28
2024-04-26,3.158,2.39
2024-04-29,3.173,2.97
2024-04-30,3.162,1.42
2024-05-06,3.192,2.4
2024-05-07,3.197,1.3
2024-05-08,3.182,1.17
2024-05-09,3.198,1.12
2024-05-10,3.205,2.23
2024-05-13,3.202,1.95
2024-05-14,3.193,1.31
2024-05-15,3.175,1.6
2024-05-16,3.185,1.81
2024-05-17,3.223,2.2
2024-05-20,3.229,1.52
2024-05-21,3.224,1.16
2024-05-22,3.225,1.35
2024-05-23,3.199,2.37
2024-05-24,3.17,2.16
2024-05-27,3.193,1.99
2024-05-28,3.186,1.15
2024-05-29,3.187,1.28
2024-05-30,3.17,1.61
2024-05-31,3.161,1.23
2024-06-03,3.164,1.42
2024-06-04,3.178,1.6
2024-06-05,3.167,1.41
2024-06-06,3.168,1.67
2024-06-07,3.157,1.68
2024-06-11,3.127,2.31
2024-06-12,3.124,1.62
2024-06-13,3.114,1.66
2024-06-14,3.131,2.09
2024-06-17,3.116,2.31
2024-06-18,3.116,1.45
2024-06-19,3.12,1.38
2024-06-20,3.113,1.78
2024-06-21,3.108,3.82
2024-06-24,3.108,2.98
2024-06-25,3.099,2.41
2024-06-26,3.103,2.01
2024-06-27,3.096,2.17
2024-06-28,3.103,1.73
2024-07-01,3.112,1.54
2024-07-02,3.124,2.17
2024-07-03,3.124,0.88
2024-07-04,3.116,1.47
2024-07-05,3.096,2.79
2024-07-08,3.084,1.62
2024-07-09,3.106,2.35
2024-07-10,3.102,1.18
2024-07-11,3.128,1.51
2024-07-12,3.143,2.57
2024-07-15,3.153,2.67
2024-07-16,3.162,2.82
2024-07-17,3.172,2.64
2024-07-18,3.184,3.07
2024-07-19,3.201,6.99
2024-07-22,3.177,2.5
2024-07-23,3.145,1.63
2024-07-24,3.136,2.3
2024-07-25,3.112,3.1
2024-07-26,3.106,3.26
2024-07-29,3.097,1.32
2024-07-30,3.084,3.68
2024-07-31,3.125,2.37
2024-08-01,3.11,1.4
2024-08-02,3.095,2.18
2024-08-05,3.079,5.36
2024-08-06,3.063,3.1
2024-08-07,3.061,1.84
2024-08-08,3.068,1.26
2024-08-09,3.065,1.66
2024-08-12,3.066,0.88
2024-08-13,3.065,1.13
2024-08-14,3.052,1.29
2024-08-15,3.084,2.77
2024-08-16,3.096,2.85
2024-08-19,3.107,1.07
2024-08-20,3.1,2.53
2024-08-21,3.088,2.02
2024-08-22,3.092,2.21
2024-08-23,3.107,1.22
2024-08-26,3.104,1.15
2024-08-27,3.106,1.79
2024-08-28,3.089,2.49
2024-08-29,3.069,1.13
2024-08-30,3.091,2.53
2024-09-02,3.052,1.72
2024-09-03,3.041,2.19
2024-09-04,3.021,1.67
2024-09-05,3.024,1.61
2024-09-06,3.013,2.0
2024-09-09,2.982,2.34
2024-09-10,2.983,1.91
2024-09-11,2.969,2.16
2024-09-12,2.959,1.63
2024-09-13,2.954,1.64
2024-09-18,2.967,2.3
2024-09-19,2.981,2.42
2024-09-20,2.985,4.42
2024-09-23,2.992,1.42
2024-09-24,3.112,4.65
2024-09-25,3.142,3.76
2024-09-26,3.28,5.54
2024-09-27,3.386,3.54
2024-09-30,3.571,8.33
2024-10-08,3.64,8.77
2024-10-09,3.425,5.21
2024-10-10,3.514,5.25
2024-10-11,3.456,4.65
2024-10-14,3.489,4.4
2024-10-15,3.42,3.65
2024-10-16,3.416,2.78
2024-10-17,3.374,3.61
2024-10-18,3.457,4.82
2024-10-21,3.452,3.19
2024-10-22,3.463,2.96
2024-10-23,3.479,3.39
2024-10-24,3.451,2.5
2024-10-25,3.455,2.2
2024-10-28,3.457,1.91
2024-10-29,3.441,2.58
2024-10-30,3.405,2.37
2024-10-31,3.403,2.49
2024-11-01,3.424,3.22
2024-11-04,3.447,1.66
2024-11-05,3.503,3.61
2024-11-06,3.48,3.1
2024-11-07,3.587,4.6
2024-11-08,3.544,4.33
2024-11-11,3.526,2.81
2024-11-12,3.484,3.13
2024-11-13,3.5,2.69
2024-11-14,3.476,2.98
2024-11-15,3.44,3.25
2024-11-18,3.452,2.8
2024-11-19,3.44,2.15
2024-11-20,3.446,1.99
2024-11-21,3.453,1.72
2024-11-22,3.372,3.06
2024-11-25,3.349,3.09
2024-11-26,3.359,1.96
2024-11-27,3.391,2.58
2024-11-28,3.378,2.13
2024-11-29,3.394,2.71
2024-12-02,3.405,1.86
2024-12-03,3.419,1.87
2024-12-04,3.416,2.16
2024-12-05,3.404,0.97
2024-12-06,3.433,2.26
2024-12-09,3.436,1.56
2024-12-10,3.461,3.03
2024-12-11,3.443,1.57
2024-12-12,3.474,2.04
2024-12-13,3.407,4.01
2024-12-16,3.403,1.95
2024-12-17,3.417,2.54
2024-12-18,3.436,1.97
2024-12-19,3.426,1.31
2024-12-20,3.418,2.21
2024-12-23,3.441,3.37
2024-12-24,3.47,2.0
2024-12-25,3.481,2.4
2024-12-26,3.474,1.47
2024-12-27,3.471,1.43
2024-12-30,3.49,1.81
2024-12-31,3.455,3.64
2025-01-02,3.384,2.89
2025-01-03,3.358,2.18
2025-01-06,3.347,2.5
2025-01-07,3.362,1.53
2025-01-08,3.368,2.84
2025-01-09,3.355,1.8
2025-01-10,3.332,2.17
2025-01-13,3.324,1.69
2025-01-14,3.369,2.77
2025-01-15,3.363,1.52
2025-01-16,3.354,2.09
2025-01-17,3.354,1.44
2025-01-20,3.36,1.51
2025-01-21,3.357,1.11
2025-01-22,3.324,2.68
2025-01-23,3.34,3.1
2025-01-24,3.355,2.27
2025-01-27,3.36,2.71
2025-02-05,3.336,2.63
2025-02-06,3.355,2.08
2025-02-07,3.385,3.14
2025-02-10,3.395,1.41
2025-02-11,3.388,1.8
2025-02-12,3.415,1.67
2025-02-13,3.419,2.16
2025-02-14,3.436,2.18
2025-02-17,3.44,2.5
2025-02-18,3.43,2.43
2025-02-19,3.439,1.57
2025-02-20,3.425,1.33
2025-02-21,3.461,2.24
2025-02-24,3.448,2.49
2025-02-25,3.42,1.76
2025-02-26,3.443,1.59
2025-02-27,3.457,1.7
2025-02-28,3.422,2.33
2025-03-03,3.403,1.79
2025-03-04,3.395,1.24
2025-03-05,3.414,1.7
2025-03-06,3.457,2.78
2025-03-07,3.456,1.64
2025-03-10,3.444,2.98
2025-03-11,3.456,1.44
2025-03-12,3.447,1.27
2025-03-13,3.44,1.34
2025-03-14,3.52,3.62
2025-03-17,3.515,1.51
2025-03-18,3.517,1.06
2025-03-19,3.526,1.45
2025-03-20,3.496,1.81
2025-03-21,3.451,2.36
2025-03-24,3.469,1.49
2025-03-25,3.469,1.39
2025-03-26,3.453,1.85
2025-03-27,3.467,1.58
2025-03-28,3.455,1.27
2025-03-31,3.442,1.96
2025-04-01,3.438,1.07
2025-04-02,3.433,0.88
2025-04-03,3.437,1.61
2025-04-07,3.288,8.64
2025-04-08,3.345,8.3
2025-04-09,3.365,3.51
2025-04-10,3.389,2.05
2025-04-11,3.394,2.58
2025-04-14,3.402,1.07
2025-04-15,3.408,2.38
2025-04-16,3.432,5.4
2025-04-17,3.435,2.72
2025-04-18,3.437,3.04
2025-04-21,3.428,1.47
2025-04-22,3.433,1.42
2025-04-23,3.425,1.16
2025-04-24,3.432,1.39
2025-04-25,3.427,1.55
2025-04-28,3.428,1.21
2025-04-29,3.423,0.9
2025-04-30,3.41,1.3
2025-05-06,3.424,1.18
2025-05-07,3.448,2.85
2025-05-08,3.459,1.86
2025-05-09,3.461,1.19
2025-05-12,3.48,1.69
2025-05-13,3.486,1.34
2025-05-14,3.534,2.93
2025-05-15,3.52,1.89
2025-05-16,3.495,1.61
2025-05-19,3.486,1.09
2025-05-20,3.497,0.86
2025-05-21,3.51,1.0
2025-05-22,3.513,0.58
2025-05-23,3.492,1.18
2025-05-26,3.481,1.11
2025-05-27,3.467,0.97
2025-05-28,3.464,0.78
2025-05-29,3.471,2.06
2025-05-30,3.466,2.06
2025-06-03,3.465,1.17
2025-06-04,3.472,0.74
2025-06-05,3.471,0.97
2025-06-06,3.473,1.18
2025-06-09,3.473,1.66
2025-06-10,3.459,2.14
2025-06-11,3.479,1.36
2025-06-12,3.477,0.92
2025-06-13,3.463,1.52
2025-06-16,3.47,1.35
2025-06-17,3.47,1.33
2025-06-18,3.467,1.0
2025-06-19,3.45,1.88
2025-06-20,3.466,1.84
2025-06-23,3.479,1.76
2025-06-24,3.509,2.24
2025-06-25,3.549,2.27
2025-06-26,3.543,1.38
2025-06-27,3.512,1.72
2025-06-30,3.524,1.84
2025-07-01,3.527,1.02
2025-07-02,3.533,0.96
2025-07-03,3.537,0.53
2025-07-04,3.553,1.31
2025-07-07,3.545,0.67
2025-07-08,3.562,1.07
2025-07-09,3.559,0.95
2025-07-10,3.575,1.3
2025-07-11,3.588,2.92
2025-07-14,3.586,1.22
2025-07-15,3.572,1.48
2025-07-16,3.567,1.04
2025-07-17,3.576,0.89
2025-07-18,3.601,1.58
2025-07-21,3.607,1.34
2025-07-22,3.631,1.54
2025-07-23,3.638,1.69
2025-07-24,3.65,1.26
2025-07-25,3.633,1.34
2025-07-28,3.646,1.42
2025-07-29,3.651,1.22
2025-07-30,3.66,1.93
2025-07-31,3.616,2.21
2025-08-01,3.593,1.92
2025-08-04,3.607,1.12
2025-08-05,3.629,1.69
2025-08-06,3.635,0.77
2025-08-07,3.638,0.94
2025-08-08,3.627,0.69
2025-08-11,3.629,1.5
2025-08-12,3.649,1.43
2025-08-13,3.657,1.73
2025-08-14,3.671,2.17
2025-08-15,3.682,3.16
2025-08-18,3.688,2.57
2025-08-19,3.654,1.87
2025-08-20,3.692,2.34
2025-08-21,3.707,2.04
2025-08-22,3.783,2.95
2025-08-25,3.841,2.77
2025-08-26,3.818,1.7
2025-08-27,3.768,2.32
2025-08-28,3.812,2.69
2025-08-29,3.829,2.9
2025-09-01,3.83,2.21
2025-09-02,3.845,1.82
2025-09-03,3.804,2.61
2025-09-04,3.751,3.49
2025-09-05,3.789,1.52
2025-09-08,3.784,1.25
2025-09-09,3.776,1.99
2025-09-10,3.789,1.07
2025-09-11,3.839,3.05
2025-09-12,3.821,1.62
2025-09-15,3.814,1.27
2025-09-16,3.799,1.5
2025-09-17,3.805,1.35
2025-09-18,3.765,3.04
2025-09-19,3.762,1.53
2025-09-22,3.771,1.48
2025-09-23,3.771,2.59
2025-09-24,3.789,1.89
2025-09-25,3.804,1.3
2025-09-26,3.794,1.09
2025-09-29,3.826,2.95
2025-09-30,3.843,1.29
2025-10-09,3.878,1.58
2025-10-10,3.829,2.17
2025-10-13,3.818,1.25
2025-10-14,3.817,2.65
2025-10-15,3.855,1.88
2025-10-16,3.876,1.98
2025-10-17,3.827,2.44
2025-10-20,3.828,2.12
2025-10-21,3.861,1.99
2025-10-22,3.865,1.85
2025-10-23,3.884,1.35
2025-10-24,3.909,1.59
2025-10-27,3.933,2.21
2025-10-28,3.913,1.83
2025-10-29,3.927,1.47
2025-10-30,3.91,2.3
2025-10-31,3.877,2.47
2025-11-03,3.878,2.35
2025-11-04,3.873,2.31
2025-11-05,3.867,1.34
2025-11-06,3.907,1.5
2025-11-07,3.903,1.04
2025-11-10,3.918,1.03
2025-11-11,3.897,1.19
2025-11-12,3.914,1.29
2025-11-13,3.938,1.17
2025-11-14,3.9,1.0
2025-11-17,3.876,1.78
2025-11-18,3.867,1.55
2025-11-19,3.882,1.66
2025-11-20,3.873,0.9
2025-11-21,3.818,1.85
2025-11-24,3.811,1.44
2025-11-25,3.827,1.33
2025-11-26,3.831,1.09
2025-11-27,3.829,1.52
2025-11-28,3.83,1.37
2025-12-01,3.854,1.76
2025-12-02,3.839,1.12
2025-12-03,3.825,1.11
2025-12-04,3.833,1.0
2025-12-05,3.862,1.55
2025-12-08,3.881,1.84
2025-12-09,3.859,1.3
2025-12-10,3.849,1.29
2025-12-11,3.837,1.15
2025-12-12,3.851,1.47
2025-12-15,3.85,1.21
2025-12-16,3.82,1.84
2025-12-17,3.855,2.07
2025-12-18,3.861,0.88
2025-12-19,3.875,2.02
2025-12-22,3.889,1.27
2025-12-23,3.895,1.69
2025-12-24,3.896,1.54
2025-12-25,3.904,1.04
2025-12-26,3.917,1.67
2025-12-29,3.906,1.14
2025-12-30,3.905,1.22
2025-12-31,3.902,2.13
2026-01-05,3.971,1.86
2026-01-06,4.032,1.5
2026-01-07,4.017,1.43
2026-01-08,3.995,1.2
2026-01-09,4.006,1.4
2026-01-12,4.015,1.27
2026-01-13,4.011,2.13
2026-01-14,3.984,2.77
2026-01-15,3.977,8.49
2026-01-16,3.957,8.11
2026-01-19,3.95,5.29
2026-01-20,3.947,5.73
2026-01-21,3.942,12.52
2026-01-22,3.928,6.64
2026-01-23,3.106,39699812.0
2026-01-26,3.129,53619427.0
