date,close,turnover
2022-11-07,1.972,1.27
2022-11-08,1.974,1.09
2022-11-09,1.968,0.87
2022-11-10,1.961,1.24
2022-11-11,1.973,2.63
2022-11-14,1.97,1.6
2022-11-15,2.004,1.84
2022-11-16,1.995,1.29
2022-11-17,1.999,2.04
2022-11-18,1.995,2.87
2022-11-21,1.993,2.56
2022-11-22,1.971,1.65
2022-11-23,1.968,2.5
2022-11-24,1.968,1.23
2022-11-25,1.958,1.71
2022-11-28,1.949,2.22
2022-11-29,1.981,2.35
2022-11-30,1.977,1.27
2022-12-01,1.987,1.35
2022-12-02,1.983,1.27
2022-12-05,1.996,2.41
2022-12-06,1.996,1.27
2022-12-07,1.993,1.55
2022-12-08,1.99,1.11
2022-12-09,1.993,1.21
2022-12-12,1.985,1.21
2022-12-13,1.974,1.27
2022-12-14,1.966,1.22
2022-12-15,1.966,1.06
2022-12-16,1.958,1.64
2022-12-19,1.917,3.84
2022-12-20,1.896,2.64
2022-12-21,1.887,1.4
2022-12-22,1.866,1.4
2022-12-23,1.859,2.61
2022-12-26,1.882,2.37
2022-12-27,1.894,2.13
2022-12-28,1.889,1.41
2022-12-29,1.888,1.7
2022-12-30,1.89,0.97
2023-01-03,1.917,1.51
2023-01-04,1.916,1.63
2023-01-05,1.935,1.43
2023-01-06,1.939,1.23
2023-01-09,1.943,1.3
2023-01-10,1.948,0.94
2023-01-11,1.939,1.43
2023-01-12,1.937,1.05
2023-01-13,1.953,1.33
2023-01-16,1.972,2.42
2023-01-17,1.975,1.86
2023-01-18,1.983,2.23
2023-01-19,2.001,1.86
2023-01-20,2.015,1.72
2023-01-30,2.022,2.5
2023-01-31,2.024,1.63
2023-02-01,2.047,2.51
2023-02-02,2.05,2.09
2023-02-03,2.041,1.6
2023-02-06,2.032,1.88
2023-02-07,2.033,3.48
2023-02-08,2.018,2.89
2023-02-09,2.047,1.98
2023-02-10,2.041,2.91
2023-02-13,2.053,3.15
2023-02-14,2.058,1.44
2023-02-15,2.055,1.67
2023-02-16,2.027,1.91
2023-02-17,2.01,1.59
2023-02-20,2.041,3.04
2023-02-21,2.053,1.15
2023-02-22,2.051,1.85
2023-02-23,2.048,2.19
2023-02-24,2.043,1.22
2023-02-27,2.033,1.67
2023-02-28,2.046,1.04
2023-03-01,2.058,1.14
2023-03-02,2.056,1.33
2023-03-03,2.055,1.86
2023-03-06,2.056,1.64
2023-03-07,2.024,1.6
2023-03-08,2.027,1.62
2023-03-09,2.025,1.56
2023-03-10,1.999,1.05
2023-03-13,2.01,1.12
2023-03-14,1.994,1.24
2023-03-15,2.004,1.22
2023-03-16,1.979,1.56
2023-03-17,1.991,2.61
2023-03-20,1.985,1.26
2023-03-21,2.006,1.92
2023-03-22,2.017,0.94
2023-03-23,2.028,1.09
2023-03-24,2.031,0.9
2023-03-27,2.03,1.18
2023-03-28,2.024,1.47
2023-03-29,2.016,1.36
2023-03-30,2.027,2.59
2023-03-31,2.042,2.16
2023-04-03,2.062,1.73
2023-04-04,2.064,1.0
2023-04-06,2.063,1.52
2023-04-07,2.079,1.02
2023-04-10,2.065,1.83
2023-04-11,2.065,2.08
2023-04-12,2.072,2.21
2023-04-13,2.063,1.72
2023-04-14,2.068,1.56
2023-04-17,2.078,0.71
2023-04-18,2.074,1.23
2023-04-19,2.064,0.76
2023-04-20,2.062,0.9
2023-04-21,2.013,1.62
2023-04-24,1.999,1.22
2023-04-25,1.969,1.58
2023-04-26,1.978,1.89
2023-04-27,1.986,1.31
2023-04-28,2.015,1.3
2023-05-04,2.016,1.01
2023-05-05,1.998,1.05
2023-05-08,2.01,0.92
2023-05-09,1.992,1.59
2023-05-10,1.988,1.12
2023-05-11,1.982,0.52
2023-05-12,1.963,0.9
2023-05-15,1.985,1.0
2023-05-16,1.972,0.62
2023-05-17,1.972,0.95
2023-05-18,1.976,1.07
2023-05-19,1.977,1.07
2023-05-22,1.974,0.71
2023-05-23,1.953,0.86
2023-05-24,1.939,1.52
2023-05-25,1.933,1.21
2023-05-26,1.95,1.08
2023-05-29,1.948,1.18
2023-05-30,1.958,1.3
2023-05-31,1.956,1.06
2023-06-01,1.959,1.78
2023-06-02,1.976,1.5
2023-06-05,1.972,0.65
2023-06-06,1.935,0.93
2023-06-07,1.936,0.84
2023-06-08,1.932,1.19
2023-06-09,1.949,1.29
2023-06-12,1.954,1.16
2023-06-13,1.96,0.78
2023-06-14,1.962,0.74
2023-06-15,1.98,1.21
2023-06-16,1.994,1.28
2023-06-19,1.991,0.74
2023-06-20,1.99,0.47
2023-06-21,1.95,1.03
2023-06-26,1.917,2.13
2023-06-27,1.932,1.96
2023-06-28,1.936,1.69
2023-06-29,1.934,1.37
2023-06-30,1.957,1.22
2023-07-03,1.966,1.03
2023-07-04,1.971,1.07
2023-07-05,1.961,1.43
2023-07-06,1.95,1.05
2023-07-07,1.944,0.7
2023-07-10,1.951,0.73
2023-07-11,1.967,0.64
2023-07-12,1.948,0.58
2023-07-13,1.975,1.1
2023-07-14,1.967,0.55
2023-07-17,1.962,1.19
2023-07-18,1.959,0.97
2023-07-19,1.956,0.74
2023-07-20,1.935,1.59
2023-07-21,1.936,1.59
2023-07-24,1.933,0.65
2023-07-25,1.964,1.14
2023-07-26,1.961,0.64
2023-07-27,1.947,0.6
2023-07-28,1.977,1.09
2023-07-31,1.989,1.4
2023-08-01,1.991,1.05
2023-08-02,1.984,0.94
2023-08-03,1.991,1.45
2023-08-04,2.004,1.33
2023-08-07,1.991,2.35
2023-08-08,1.984,1.82
2023-08-09,1.97,2.61
2023-08-10,1.97,1.27
2023-08-11,1.931,1.8
2023-08-14,1.933,1.61
2023-08-15,1.923,1.41
2023-08-16,1.909,1.4
2023-08-17,1.92,1.94
2023-08-18,1.891,1.95
2023-08-21,1.866,2.01
2023-08-22,1.874,2.02
2023-08-23,1.842,1.85
2023-08-24,1.848,1.56
2023-08-25,1.826,1.69
2023-08-28,1.846,3.19
2023-08-29,1.886,7.3
2023-08-30,1.886,1.92
2023-08-31,1.877,1.38
2023-09-01,1.879,1.37
2023-09-04,1.906,1.92
2023-09-05,1.892,2.03
2023-09-06,1.891,1.42
2023-09-07,1.865,2.17
2023-09-08,1.865,2.02
2023-09-11,1.886,2.14
2023-09-12,1.887,1.54
2023-09-13,1.868,2.03
2023-09-14,1.866,1.6
2023-09-15,1.866,1.63
2023-09-18,1.87,3.55
2023-09-19,1.862,1.48
2023-09-20,1.849,1.94
2023-09-21,1.834,1.75
2023-09-22,1.866,2.33
2023-09-25,1.855,2.13
2023-09-26,1.849,1.32
2023-09-27,1.857,2.67
2023-09-28,1.86,1.61
2023-10-09,1.849,1.28
2023-10-10,1.84,0.75
2023-10-11,1.839,2.19
2023-10-12,1.853,1.38
2023-10-13,1.843,1.05
2023-10-16,1.825,1.2
2023-10-17,1.828,1.23
2023-10-18,1.806,1.21
2023-10-19,1.786,1.59
2023-10-20,1.773,1.51
2023-10-23,1.726,3.12
2023-10-24,1.747,3.79
2023-10-25,1.755,1.95
2023-10-26,1.763,1.36
2023-10-27,1.796,2.48
2023-10-30,1.811,1.8
2023-10-31,1.807,1.31
2023-11-01,1.803,0.75
2023-11-02,1.786,0.9
2023-11-03,1.8,2.17
2023-11-06,1.83,2.5
2023-11-07,1.833,1.23
2023-11-08,1.832,1.3
2023-11-09,1.828,1.31
2023-11-10,1.821,1.25
2023-11-13,1.831,1.4
2023-11-14,1.839,1.49
2023-11-15,1.851,1.35
2023-11-16,1.832,1.06
2023-11-17,1.839,1.28
2023-11-20,1.849,1.33
2023-11-21,1.843,1.05
2023-11-22,1.82,1.56
2023-11-23,1.836,1.4
2023-11-24,1.821,2.08
2023-11-27,1.817,1.08
2023-11-28,1.825,1.1
2023-11-29,1.816,0.76
2023-11-30,1.81,1.03
2023-12-01,1.819,0.92
2023-12-04,1.815,0.97
2023-12-05,1.787,1.12
2023-12-06,1.791,1.18
2023-12-07,1.792,1.59
2023-12-08,1.796,1.54
2023-12-11,1.816,2.49
2023-12-12,1.819,1.12
2023-12-13,1.8,1.31
2023-12-14,1.794,1.74
2023-12-15,1.78,2.14
2023-12-18,1.76,1.16
2023-12-19,1.758,1.47
2023-12-20,1.738,1.19
2023-12-21,1.742,2.01
2023-12-22,1.737,2.07
2023-12-25,1.735,1.94
2023-12-26,1.72,1.57
2023-12-27,1.725,1.59
2023-12-28,1.758,2.15
2023-12-29,1.772,1.68
2024-01-02,1.765,1.91
2024-01-03,1.763,1.39
2024-01-04,1.749,1.7
2024-01-05,1.726,1.26
2024-01-08,1.686,1.81
2024-01-09,1.69,1.37
2024-01-10,1.685,1.3
2024-01-11,1.706,1.66
2024-01-12,1.699,1.47
2024-01-15,1.695,0.97
2024-01-16,1.693,1.48
2024-01-17,1.651,1.22
2024-01-18,1.652,2.94
2024-01-19,1.639,1.97
2024-01-22,1.564,2.31
2024-01-23,1.589,2.04
2024-01-24,1.611,2.13
2024-01-25,1.659,2.13
2024-01-26,1.64,1.8
2024-01-29,1.61,1.21
2024-01-30,1.577,1.16
2024-01-31,1.536,2.14
2024-02-01,1.53,2.15
2024-02-02,1.489,2.38
2024-02-05,1.456,21.7
2024-02-06,1.577,6.35
2024-02-07,1.678,8.18
2024-02-08,1.685,10.01
2024-02-19,1.674,9.58
2024-02-20,1.674,2.94
2024-02-21,1.673,3.71
2024-02-22,1.688,1.82
2024-02-23,1.696,1.99
2024-02-26,1.692,2.39
2024-02-27,1.733,2.27
2024-02-28,1.689,2.97
2024-02-29,1.744,3.92
2024-03-01,1.755,2.06
2024-03-04,1.755,2.68
2024-03-05,1.746,8.88
2024-03-06,1.744,1.98
2024-03-07,1.722,1.55
2024-03-08,1.745,1.88
2024-03-11,1.778,2.47
2024-03-12,1.768,2.58
2024-03-13,1.765,2.14
2024-03-14,1.758,1.97
2024-03-15,1.782,3.16
2024-03-18,1.804,2.0
2024-03-19,1.786,1.7
2024-03-20,1.79,1.16
2024-03-21,1.781,1.5
2024-03-22,1.755,1.53
2024-03-25,1.729,1.67
2024-03-26,1.721,2.94
2024-03-27,1.681,2.1
2024-03-28,1.703,2.2
2024-03-29,1.725,2.37
2024-04-01,1.761,2.51
2024-04-02,1.754,2.05
2024-04-03,1.753,2.46
2024-04-08,1.727,2.03
2024-04-09,1.742,1.1
2024-04-10,1.721,1.22
2024-04-11,1.729,1.88
2024-04-12,1.72,1.93
2024-04-15,1.743,1.95
2024-04-16,1.695,2.41
2024-04-17,1.741,2.37
2024-04-18,1.744,2.1
2024-04-19,1.732,2.21
2024-04-22,1.717,1.21
2024-04-23,1.698,1.17
2024-04-24,1.717,1.09
2024-04-25,1.715,1.19
2024-04-26,1.753,4.92
2024-04-29,1.787,3.5
2024-04-30,1.775,1.71
2024-05-06,1.803,3.17
2024-05-07,1.802,1.41
2024-05-08,1.779,2.46
2024-05-09,1.812,1.83
2024-05-10,1.805,3.16
2024-05-13,1.796,2.02
2024-05-14,1.794,1.66
2024-05-15,1.778,1.69
2024-05-16,1.77,1.47
2024-05-17,1.795,3.18
2024-05-20,1.802,3.29
2024-05-21,1.789,1.73
2024-05-22,1.787,1.42
2024-05-23,1.756,2.47
2024-05-24,1.74,1.29
2024-05-27,1.756,1.5
2024-05-28,1.741,1.33
2024-05-29,1.745,1.94
2024-05-30,1.741,1.25
2024-05-31,1.741,1.87
2024-06-03,1.728,1.84
2024-06-04,1.751,1.43
2024-06-05,1.732,1.15
2024-06-06,1.72,1.57
2024-06-07,1.712,1.69
2024-06-11,1.716,1.16
2024-06-12,1.72,1.17
2024-06-13,1.712,1.21
2024-06-14,1.72,1.94
2024-06-17,1.714,0.89
2024-06-18,1.723,1.53
2024-06-19,1.705,1.22
2024-06-20,1.68,1.07
2024-06-21,1.683,1.64
2024-06-24,1.648,5.14
2024-06-25,1.634,3.34
2024-06-26,1.656,2.35
2024-06-27,1.629,3.97
2024-06-28,1.632,2.56
2024-07-01,1.651,1.91
2024-07-02,1.636,1.23
2024-07-03,1.622,1.16
2024-07-04,1.6,3.16
2024-07-05,1.611,1.29
2024-07-08,1.585,1.45
2024-07-09,1.613,2.11
2024-07-10,1.604,1.17
2024-07-11,1.636,1.76
2024-07-12,1.629,0.93
2024-07-15,1.617,2.81
2024-07-16,1.622,1.35
2024-07-17,1.611,3.8
2024-07-18,1.619,2.93
2024-07-19,1.616,3.82
2024-07-22,1.612,1.88
2024-07-23,1.567,1.51
2024-07-24,1.549,2.01
2024-07-25,1.547,1.64
2024-07-26,1.571,1.49
2024-07-29,1.561,0.91
2024-07-30,1.56,1.44
2024-07-31,1.625,3.44
2024-08-01,1.611,2.16
2024-08-02,1.59,1.38
2024-08-05,1.559,2.57
2024-08-06,1.576,1.62
2024-08-07,1.577,1.48
2024-08-08,1.58,1.44
2024-08-09,1.567,1.34
2024-08-12,1.567,1.25
2024-08-13,1.57,1.17
2024-08-14,1.549,1.34
2024-08-15,1.561,3.32
2024-08-16,1.552,4.9
2024-08-19,1.554,1.7
2024-08-20,1.528,2.17
2024-08-21,1.525,0.82
2024-08-22,1.507,2.49
2024-08-23,1.507,0.98
2024-08-26,1.509,0.62
2024-08-27,1.494,1.45
2024-08-28,1.495,1.68
2024-08-29,1.515,2.7
2024-08-30,1.541,4.32
2024-09-02,1.51,2.69
2024-09-03,1.526,1.82
2024-09-04,1.522,1.37
2024-09-05,1.529,1.05
2024-09-06,1.508,1.4
2024-09-09,1.498,1.11
2024-09-10,1.497,1.71
2024-09-11,1.501,1.11
2024-09-12,1.495,1.5
2024-09-13,1.48,1.15
2024-09-18,1.485,1.3
2024-09-19,1.505,2.65
2024-09-20,1.495,1.64
2024-09-23,1.494,1.55
2024-09-24,1.562,5.33
2024-09-25,1.573,4.37
2024-09-26,1.653,7.28
2024-09-27,1.792,3.83
2024-09-30,1.953,12.27
2024-10-08,2.033,15.87
2024-10-09,1.91,8.42
2024-10-10,1.887,4.5
2024-10-11,1.812,4.86
2024-10-14,1.856,4.69
2024-10-15,1.81,4.65
2024-10-16,1.809,3.54
2024-10-17,1.795,4.01
2024-10-18,1.87,7.04
2024-10-21,1.888,4.3
2024-10-22,1.905,2.67
2024-10-23,1.912,3.01
2024-10-24,1.896,2.18
2024-10-25,1.925,2.39
2024-10-28,1.946,3.29
2024-10-29,1.927,3.74
2024-10-30,1.933,4.28
2024-10-31,1.954,3.86
2024-11-01,1.937,2.42
2024-11-04,1.965,1.66
2024-11-05,2.024,3.55
2024-11-06,2.026,3.1
2024-11-07,2.065,2.71
2024-11-08,2.059,3.47
2024-11-11,2.093,3.03
2024-11-12,2.074,2.69
2024-11-13,2.068,1.74
2024-11-14,2.013,3.22
2024-11-15,1.961,4.66
2024-11-18,1.932,3.99
2024-11-19,1.962,4.35
2024-11-20,1.982,3.33
2024-11-21,1.98,1.17
2024-11-22,1.903,1.63
2024-11-25,1.898,1.41
2024-11-26,1.885,1.17
2024-11-27,1.921,2.1
2024-11-28,1.909,1.62
2024-11-29,1.936,2.5
2024-12-02,1.966,2.26
2024-12-03,1.963,1.83
2024-12-04,1.948,1.63
2024-12-05,1.954,1.21
2024-12-06,1.979,3.31
2024-12-09,1.968,2.49
2024-12-10,1.985,3.43
2024-12-11,2.0,3.47
2024-12-12,2.018,2.65
2024-12-13,1.986,4.81
2024-12-16,1.956,2.8
2024-12-17,1.935,2.73
2024-12-18,1.948,1.65
2024-12-19,1.953,2.01
2024-12-20,1.957,2.56
2024-12-23,1.927,2.89
2024-12-24,1.949,2.76
2024-12-25,1.933,2.98
2024-12-26,1.947,1.69
2024-12-27,1.952,1.9
2024-12-30,1.951,1.17
2024-12-31,1.894,4.62
2025-01-02,1.838,2.69
2025-01-03,1.801,2.76
2025-01-06,1.797,2.04
2025-01-07,1.816,2.51
2025-01-08,1.808,2.62
2025-01-09,1.807,1.66
2025-01-10,1.781,1.43
2025-01-13,1.784,1.84
2025-01-14,1.844,3.1
2025-01-15,1.829,2.69
2025-01-16,1.835,3.13
2025-01-17,1.849,1.7
2025-01-20,1.858,2.0
2025-01-21,1.864,2.13
2025-01-22,1.857,1.98
2025-01-23,1.85,2.59
2025-01-24,1.872,3.09
2025-01-27,1.85,3.02
2025-02-05,1.858,1.63
2025-02-06,1.9,2.89
2025-02-07,1.929,2.99
2025-02-10,1.946,2.51
2025-02-11,1.938,1.68
2025-02-12,1.963,1.62
2025-02-13,1.954,1.75
2025-02-14,1.969,2.0
2025-02-17,1.966,2.28
2025-02-18,1.934,1.88
2025-02-19,1.963,1.97
2025-02-20,1.968,2.36
2025-02-21,2.001,2.09
2025-02-24,1.995,2.49
2025-02-25,1.975,1.74
2025-02-26,1.998,2.07
2025-02-27,1.993,1.86
2025-02-28,1.941,1.94
2025-03-03,1.944,1.71
2025-03-04,1.961,1.25
2025-03-05,1.966,1.52
2025-03-06,1.996,2.49
2025-03-07,1.988,1.95
2025-03-10,1.986,2.07
2025-03-11,1.995,1.0
2025-03-12,1.996,1.26
2025-03-13,1.98,1.31
2025-03-14,2.015,2.98
2025-03-17,2.016,2.37
2025-03-18,2.024,1.1
2025-03-19,2.016,0.93
2025-03-20,2.003,1.62
2025-03-21,1.973,1.52
2025-03-24,1.971,1.43
2025-03-25,1.965,1.22
2025-03-26,1.965,1.18
2025-03-27,1.97,1.31
2025-03-28,1.954,1.23
2025-03-31,1.937,1.12
2025-04-01,1.947,1.08
2025-04-02,1.949,1.1
2025-04-03,1.933,1.65
2025-04-07,1.752,2.85
2025-04-08,1.763,18.71
2025-04-09,1.8,2.19
2025-04-10,1.834,1.65
2025-04-11,1.847,1.37
2025-04-14,1.861,1.33
2025-04-15,1.853,1.98
2025-04-16,1.838,4.12
2025-04-17,1.839,1.39
2025-04-18,1.839,1.82
2025-04-21,1.865,1.59
2025-04-22,1.861,0.89
2025-04-23,1.864,1.44
2025-04-24,1.857,0.99
2025-04-25,1.862,1.26
2025-04-28,1.854,1.25
2025-04-29,1.855,0.77
2025-04-30,1.864,1.28
2025-05-06,1.898,1.15
2025-05-07,1.901,1.38
2025-05-08,1.909,1.41
2025-05-09,1.894,1.04
2025-05-12,1.917,1.05
2025-05-13,1.912,1.22
2025-05-14,1.919,1.49
2025-05-15,1.894,1.19
2025-05-16,1.891,1.08
2025-05-19,1.895,0.87
2025-05-20,1.903,0.72
2025-05-21,1.905,0.51
2025-05-22,1.891,0.86
2025-05-23,1.875,1.18
2025-05-26,1.878,1.04
2025-05-27,1.874,1.28
2025-05-28,1.87,0.8
2025-05-29,1.896,1.98
2025-05-30,1.885,2.07
2025-06-03,1.888,0.85
2025-06-04,1.903,0.68
2025-06-05,1.914,1.04
2025-06-06,1.915,0.62
2025-06-09,1.927,1.21
2025-06-10,1.912,1.13
2025-06-11,1.924,1.42
2025-06-12,1.927,0.57
2025-06-13,1.912,0.99
2025-06-16,1.918,1.11
2025-06-17,1.915,1.38
2025-06-18,1.912,0.93
2025-06-19,1.893,1.36
2025-06-20,1.881,2.0
2025-06-23,1.891,1.18
2025-06-24,1.921,2.37
2025-06-25,1.956,2.3
2025-06-26,1.948,1.45
2025-06-27,1.955,1.38
2025-06-30,1.972,1.51
2025-07-01,1.978,0.85
2025-07-02,1.967,0.8
2025-07-03,1.974,0.74
2025-07-04,1.972,1.0
2025-07-07,1.968,0.49
2025-07-08,1.994,1.03
2025-07-09,1.985,0.95
2025-07-10,1.996,0.81
2025-07-11,2.013,1.54
2025-07-14,2.009,0.72
2025-07-15,2.008,0.98
2025-07-16,2.008,1.01
2025-07-17,2.031,0.73
2025-07-18,2.037,0.99
2025-07-21,2.056,1.58
2025-07-22,2.077,1.38
2025-07-23,2.07,1.73
2025-07-24,2.1,1.28
2025-07-25,2.101,1.96
2025-07-28,2.109,1.25
2025-07-29,2.122,1.32
2025-07-30,2.109,1.17
2025-07-31,2.079,1.23
2025-08-01,2.076,0.98
2025-08-04,2.091,0.64
2025-08-05,2.104,0.75
2025-08-06,2.121,1.06
2025-08-07,2.115,1.0
2025-08-08,2.111,0.64
2025-08-11,2.133,1.03
2025-08-12,2.143,0.66
2025-08-13,2.171,1.11
2025-08-14,2.149,1.38
2025-08-15,2.195,1.42
2025-08-18,2.224,2.59
2025-08-19,2.219,1.94
2025-08-20,2.248,2.09
2025-08-21,2.236,1.84
2025-08-22,2.277,5.21
2025-08-25,2.317,5.45
2025-08-26,2.32,3.08
2025-08-27,2.29,2.67
2025-08-28,2.338,2.41
2025-08-29,2.35,2.16
2025-09-01,2.371,1.13
2025-09-02,2.322,1.51
2025-09-03,2.285,1.49
2025-09-04,2.234,2.02
2025-09-05,2.308,1.9
2025-09-08,2.328,1.44
2025-09-09,2.307,0.86
2025-09-10,2.306,0.75
2025-09-11,2.377,2.91
2025-09-12,2.382,1.6
2025-09-15,2.377,2.2
2025-09-16,2.395,1.46
2025-09-17,2.419,0.98
2025-09-18,2.398,2.09
2025-09-19,2.389,1.76
2025-09-22,2.407,1.46
2025-09-23,2.394,1.62
2025-09-24,2.443,1.36
2025-09-25,2.446,1.01
2025-09-26,2.413,1.37
2025-09-29,2.453,2.06
2025-09-30,2.471,1.66
2025-10-09,2.513,1.53
2025-10-10,2.467,1.8
2025-10-13,2.455,2.39
2025-10-14,2.398,2.63
2025-10-15,2.431,1.52
2025-10-16,2.413,1.7
2025-10-17,2.341,1.86
2025-10-20,2.356,2.2
2025-10-21,2.395,3.0
2025-10-22,2.377,1.68
2025-10-23,2.385,1.26
2025-10-24,2.423,1.41
2025-10-27,2.458,1.32
2025-10-28,2.446,1.05
2025-10-29,2.495,1.27
2025-10-30,2.464,1.48
2025-10-31,2.445,1.48
2025-11-03,2.446,1.57
2025-11-04,2.405,1.84
2025-11-05,2.411,0.89
2025-11-06,2.45,1.07
2025-11-07,2.446,0.64
2025-11-10,2.449,0.69
2025-11-11,2.431,0.98
2025-11-12,2.419,0.83
2025-11-13,2.454,1.17
2025-11-14,2.413,0.96
2025-11-17,2.413,1.36
2025-11-18,2.389,1.64
2025-11-19,2.378,1.52
2025-11-20,2.359,1.87
2025-11-21,2.28,4.67
2025-11-24,2.295,2.56
2025-11-25,2.322,3.73
2025-11-26,2.326,2.56
2025-11-27,2.321,1.16
2025-11-28,2.348,1.1
2025-12-01,2.37,0.82
2025-12-02,2.35,0.93
2025-12-03,2.338,0.75
2025-12-04,2.345,0.76
2025-12-05,2.374,1.91
2025-12-08,2.394,1.75
2025-12-09,2.377,1.19
2025-12-10,2.389,1.6
2025-12-11,2.369,1.15
2025-12-12,2.396,2.32
2025-12-15,2.38,1.08
2025-12-16,2.345,1.62
2025-12-17,2.388,1.85
2025-12-18,2.376,1.55
2025-12-19,2.397,1.55
2025-12-22,2.423,1.74
2025-12-23,2.425,1.14
2025-12-24,2.456,2.16
2025-12-25,2.476,1.77
2025-12-26,2.491,3.18
2025-12-29,2.481,2.09
2025-12-30,2.491,1.49
2025-12-31,2.494,2.76
2026-01-05,2.559,1.71
2026-01-06,2.613,2.2
2026-01-07,2.625,2.67
2026-01-08,2.634,2.36
2026-01-09,2.695,3.24
2026-01-12,2.759,3.53
2026-01-13,2.724,3.24
2026-01-14,2.743,8.33
2026-01-15,2.735,19.57
2026-01-16,2.74,12.67
2026-01-19,2.757,9.4
2026-01-20,2.75,9.97
2026-01-21,2.784,6.39
2026-01-22,2.796,2.97
2026-01-23,8.719,4.41
2026-01-26,8.564,10.97
